addname,forename,group,nationality,persname,persongrp,residence,status,trait,virtue
br bdmh,bby,dyrʔ dbyt sdrɁ,bblyʔ,bkws,bnyh,bld,br,bṭylʔ,bdwqʔ
br dldwn,bhnm,dyrʔ dʕlybɁ,gwrgyʔ,bnymyn,dḥyʔ mskynwtʔ bnyšh dḥr shdʔ,blwn,mn,dbqʔ,btwltʔ
br kldwn,bhyšwʕ,shdʔ d dyrʔ dʕdrʔ,hndwyʔ,br br qwsrʔ,tryn bnyh,bsryʔ,mr,ddhbʔ,bwkrʔ dshdʔ
br mlkʔ,bkws,shdʔ d dyrʔ dʕdwʔ,hnglwsyʔ,br shdʔ,tryn bnyn,bwsnyʔ,mrty,dhbʔ,bʕyʔ
br mrtʔ,bnymyn,shdʔ d ṭwrʔ dnyḥ,kldyʔ,brtwlmy,šbʕʔ bnyh,byt grmy,mry,dsrpʔ,dkwmwlyʔ
br nrs,br qwsrʔ,shdʔ ddyrʔ dʕdrʔ,prngyʔ,d dsn,ʔmh mrty ywlyṭʔ,byt qrdw,rbn,grbyyʔ,dmbdrʔ
br nrsy,br shdʔ,,prsyʔ,ddyšwʕ,ʔḥwh dʔmh,byt qwqʔ,ʔbʔ,mdnḥyʔ,dmbrrʔ
br nrsʔ,br ʕdtʔ,,rhwmyʔ,dnyʔyl d tkryt,ʔḥwhy,byt rsn,,mʕrbyʔ,dykyʔ
br pnkyʔ,br ʕytʔ,,yqwbyʔ,dwrtʔws,ḥth,byt wylʔ,,pšyṭʔ,dʔsṭwnh
br sbʕʔ,br ṣwmʔ,,ywnyʔ,dynʔ,ḥth d dyrʔ ʕlytʔ,byt ʕbʔ,,qdyštʔ,dʔsṭwnʔ
br wʕby,brkyšwʕ,,ʔrmnyʔ,dywdwrws,,byt ḥllʔ,,qdyšʔ,klbyʔ
br zwʕby,brkyšʕ,,ʔtwryʔ,gdy,,byt ḥlʔ,,rbʔ,kʔnʔ
br ʔbgr,brqwsrʔ,,ʕgmyʔ,gywrgys,,byt ḥylʔ,,sbʔ,mksʔ
br ʔwgr,brt,,ṭyyʔ,hlnʔ,,bʔyq,,spryʔ,mlpnʔ
br ʔwgrʔ,brtwlmy,,,lby dʔtkny tdy,,dlyyʔ,,tymnyʔ,mmdnʔ
br ʕdtʔ,bwktyšwʕ,,,lwqʔ,,dlš,,zrwqʔ,mpsqʔ
br ḥlpy,bwktzd,,,mhlnyʔ,,dqnh,,zʕwrʔ,mʕmdnʔ
br ṣbʕʔ,bṭlʔ,,,mn ywḥnn ṭyyʔ,,ds,,štyqɁ,nwkryṭʔ
brt mlkʔ,bṭylʔ,,,mqby,,dsn,,ɁrywtɁ,qlyʔ
brty mlkʔ,ddyšwʕ,,,mqrys,,dwlbʔ,,ʕlmʔ,qtwlyqʔ
brtʔ mlkʔ,dnyʔyl,,,mr br qwsrʔ,,dwmhʔ,,ʕlymʔ,qywmʔ
bry mlkʔ,dnḥ yšwʕ,,,mrqws,,dwrʔ,,ṭbʔ,ršyʔ
brzwʕby,dnḥʔ,,,mrty mrym ṭwbnytʔ,,dynrʔ ʕlytʔ dbyt sdrʔ,,ṭlyʔ,ršʔ d ʔbylʔ wtlt mʔʔ d dyrʔ ʕlytʔ dbyt sdrʔ
bwdwyʔ,dwbynʔ,,,mrtʔ,,dyrʔ dbyt sdrɁ,,ṭwbnytʔ,ršʔ d ʔbylʔ wtltmʔʔ d dynrʔ ʕlytʔ dbyt sdrʔ
byt rbn,dwmsṭynʔ,,,mry,,dyrʔ dʕdrʔ,,ṭwbnʔ,ršʔ d ʔbylʔ wtltmʔʔ d dyrʔ ʕlytʔ dbyt sdrʔ
d,dwmṭ,,,mry bby,,dyrʔ dʕdwʔ,,,ršʔ ršʔ d ʔbylʔ wtltmʔʔ d dyrʔ ʕlytʔ dbyt sdrʔ
dbyt ywsʔ,dwrtʔws,,,mry bby d swmqʔ,,dyrʔ dʕlybɁ,,,rʕyʔ
ddwkrnh,dynʔ,,,mry bby dsmqʔ,,dyrʔ ʕlytʔ,,,shdtʔ
ddwkrnʔ,dywdwrws,,,mry bby rbʔ,,dyrʔ ʕlytʔ dbyt sdrʔ,,,shdʔ
dnḥʔ,gbrwnʔ,,,mry bhnm,,glwn,,,sywmʔ
dqnh,gbryl,,,mry bhyšwʕ,,grmwn,,,tlmydh dʔwnglsṭʔ
dwdʔ,gbrʔyl,,,mry bhyšwʕ d ṭrwn,,gzyrnyʔ,,,tlmydʔ
dznh,gbybʔ,,,mry br ṣwmʔ,,kbnʔ,,,tlmykʔ
dšh,gdy,,,mry br ṣwmʔ mlpnʔ,,kmwl,,,wʔnglsth
dšhh,gnybʔ,,,mry brkyšwʕ,,kmwlyʔ,,,yḥydyɁ
dšhhʔ,grygwryws,,,mry brkyšʕ,,krnʔ,,,zynnʔ
dšhʔ,gwnrsy,,,mry brqwsrʔ,,krsʔ,,,šlyḥʔ
kwnšw,gwnrys,,,mry bry mlkʔ,,kwsyth,,,ʔbylʔ
kʔpʔ,gwryʔ,,,mry bwktyšwʕ,,kwsytʔ,,,ʔmh dmšyḥʔ mrn wprwqn
mpnʔ šʔln,gwsʔ,,,mry bwktzd,,kwšyʔ,,,ʔmh dmšyḥʔ prwqn wmḥynn
mʕryʔ,gwštzd,,,mry bṭlʔ,,kškryʔ,,,ʔmʔ dmšyḥʔ wprwqn wmḥynn
pnkyʔ,gybʔ,,,mry bṭylʔ,,kšryʔ,,,ʔmʔ mbrktʔ
tdy,gywrgys,,,mry d tʔwmʔ šlyḥʔ,,llš,,,ʔrzyʔ
trmqyʔ,hlnʔ,,,mry d ʔṭwnh,,lqw,,,ʔsyʔ
trmsʔ,hwrmyzd,,,mry dnyʔyl,,lwq,,,ʔsyʔ drwḥtʔ
zʕmʔ,hwrmzd,,,mry dnyʔyl d glwn,,lwqw,,,ʔsyʔ drwḥʔ
ʔbw ḥlm,krwnyqws,,,mry dnḥ yšwʕ,,lwqyʔ,,,ʔwnglsṭʔ
ʔbwḥlym,krysṭprws,,,mry dnḥʔ,,lǧwyʔ,,,ʔwnglṣsṭʔ
ʔwnlmʔ,kwdʔhwy,,,mry dwbynʔ ršʔ dʔbylʔ wtltmʔʔ ddyrʔ ʕlytʔ dbyt sdrʔ,,mgdlytʔ,,,ʔyzgdh dmšyḥʔ
,kwkbʔ,,,mry dwmsṭynʔ,,myprqṭ,,,ʔyzgdʔ
,kwmʔ,,,mry dwmṭ,,mʕrtʔ,,,ḥbyšyʔ
,kwnypʔ,,,mry dywdwrws,,nqlyʔ,,,ḥzyʔ
,lby,,,mry gbrwnʔ,,nrtpryʔ,,,ṣwṣnyʔ
,lwlynʔ,,,mry gbryl,,ntpryʔ,,,ṣwṣynʔ
,lwqʔ,,,mry gbryl d krsʔ,,nyḥ,,,ṭwkyʔ
,mhlnyʔ,,,mry gbryl dsrpʔ,,nzʔ,,,ṭwryyʔ
,mmʔ,,,mry gbrʔyl,,nḥl,,,ṭwryʔ
,mnšʔ,,,mry gbybʔ,,nḥlyɁ,,,ṭwrʔ
,mqby,,,mry gnybʔ,,nḥlyʔ,,,
,mqrys,,,mry grygwryws,,nḥlʔ,,,
,mrn ʕmh,,,mry gwnrsy,,nḥylʔ,,,
,mrnzkʔ,,,mry gwnrys,,nṣybyn,,,
,mrnʕmh,,,mry gwryʔ,,pmyʔ,,,
,mrqws,,,mry gwsʔ,,pnk,,,
,mrtʔ,,,mry gwštzd,,pnkyʔ,,,
,mrwgylyn,,,mry gybʔ,,prḥyʔ,,,
,mrwtʔ,,,mry gywrgys,,pynkyʔ,,,
,mry,,,mry gywrgys d nyḥ,,qndwnyʔ,,,
,mrym,,,mry gywrgys shdʔ,,qnnyʔ,,,
,mskntʔ,,,mry krysṭprws,,qnqlyʔ,,,
,mty,,,mry kwdʔhwy dbyt ḥlʔ,,qrdw,,,
,mwšʔ,,,mry kwkbʔ,,qrdwyʔ,,,
,mykʔ,,,mry kwmʔ,,qwzryʔ,,,
,mykʔyl,,,mry kwnypʔ,,qydwnyʔ,,,
,myls,,,mry lwlynʔ,,qyqlyʔ,,,
,mʔry,,,mry mmʔ,,rklyʔ,,,
,nrsy,,,mry mrnzkʔ,,rwstqʔ,,,
,nsṭwrys,,,mry mrwgylyn,,rš ʕynʔ,,,
,ntnyʔyl,,,mry mrwtʔ w ʔḥwh dʔmh,,ršʕynʔ,,,
,nšryw,,,mry mrwtʔ w ʔḥwhy,,smqʔ,,,
,pkwm,,,mry mykʔ,,swmqʔ,,,
,pkwmys,,,mry mykʔyl,,tgrtyʔ,,,
,pldys,,,mry mykʔyl bdwqʔ,,tgrytyʔ,,,
,pmbrwnyʔ,,,mry myls,,tgtryʔ,,,
,ppʔ,,,mry mʔry šlyḥʔ,,tkryt,,,
,prnsʔ,,,mry nrsy,,tlyʔ,,,
,prwgyṭʔ,,,mry nsṭwrys,,trmqyʔ,,,
,prwlgyṭʔ,,,mry ntnyʔyl,,ylwmyʔ,,,
,prwṭytʔ,,,mry nšryw,,yryʔ,,,
,psys,,,mry pmyʔ,,ywdbld,,,
,ptywn,,,mry ppʔ,,yznyʔ,,,
,pwbʔ,,,mry ptywn,,znʔ,,,
,pwls,,,mry pwlʔ,,zrqnyʔ,,,
,pwlws,,,mry pwṭynʔ,,zwʕby,,,
,pwlʔ,,,mry pytywn,,zwʕbyʔ,,,
,pwṭwmwn,,,mry qmyšwʕ,,zynyʔ,,,
,pwṭynʔ,,,mry qnwbyʔ,,šlmt,,,
,pylypws,,,mry qrdg,,šmšṭyʔ,,,
,pytywn,,,mry qwmʔ,,šnʔ,,,
,pywr,,,mry qwryqws,,štyʔ,,,
,pʔsys,,,mry qwryqws shdʔ,,ǧlw,,,
,pʔys,,,mry qwryqws ṭlyʔ,,ǧlwyʔ,,,
,pṭrws,,,mry qwrṭʔ,,Ɂyšnk,,,
,qmyšwʕ,,,mry qwzmʔ,,ʔgbṭyʔ,,,
,qndq,,,mry qywmʔ d dwrʔ,,ʔkmwl,,,
,qnwbyʔ,,,mry rbn ʔhrwn,,ʔlqwšyʔ,,,
,qrdg,,,mry sbryšwʕ,,ʔnbr,,,
,qrdḥ,,,mry sbryšwʕ d bʔyq,,ʔnzl,,,
,qwmʔ,,,mry sbryšwʕ dbyt qwqʔ,,ʔnḥl,,,
,qwndlʔ,,,mry sbryšwʕ qtwlyqʔ,,ʔpbṭyʔ,,,
,qwryqws,,,mry sbʔ,,ʔpmyʔ,,,
,qwrṭʔ,,,mry sbʔ shdʔ,,ʔprmyʔ,,,
,qwzmʔ,,,mry sbʔ ʔsyʔ drwḥtʔ,,ʔqlyʔ,,,
,qywmʔ,,,mry sbʔ ʔsyʔ drwḥʔ,,ʔrbl,,,
,sbryšwʕ,,,mry srgys,,ʔrzwnyʔ,,,
,sbʔ,,,mry srgys dwdʔ,,ʔsn,,,
,shdʔ,,,mry ssn,,ʔsnk,,,
,srgys,,,mry swlṣ kwnšw,,ʔwnlwmʔ,,,
,srmyṭʔ,,,mry tmsys,,ʔwrhy,,,
,srmṭʔ,,,mry twmrṣʔ,,ʔwrmy,,,
,srpywn,,,mry tʔdwrws,,ʔwrmyn,,,
,ssn,,,mry tʔwmʔ,,ʔynbr,,,
,swlṣ,,,mry tʔwmʔ šlyḥʔ,,ʔyzlyʔ,,,
,tmsys,,,mry w yšwʕ d kwsytʔ,,ʔzrk,,,
,tmys,,,mry ysḥq,,ʔzrq,,,
,tqlʔ,,,mry ywnn,,ʔšnw,,,
,trbw,,,mry ywnn d ɁrywtɁ,,ʔšnwk,,,
,trsy,,,mry ywnn d ʔnbr,,ʔšnz,,,
,trṣy,,,mry ywnn d ʔynbr,,ḥlbyʔ,,,
,twmrṣʔ,,,mry ywsp,,ḥrtʔ,,,
,tʔdwrws,,,mry ywsp d bld,,ḥwṭrʔ,,,
,tʔwmʔ,,,mry ywsp d blwn,,ḥyrtɁ,,,
,ysḥq,,,mry ywsp d ywdbld,,ḥyrtʔ,,,
,ywlyṭʔ,,,mry ywsp ḥzyʔ,,ḥṭrʔ,,,
,ywndb,,,mry ywzdq,,ṭbytʔ,,,
,ywnn,,,mry ywḥnn,,ṭrwn,,,
,ywsp,,,mry ywḥnn bblyʔ,,ṭwrʔ dnyḥ,,,
,ywzdq,,,mry ywḥnn bdwqʔ,,ṭwrʔ dʕdry,,,
,ywḥnn,,,mry ywḥnn br bdmh,,ṭwrʔ dḥny,,,
,ywḥʔ,,,mry ywḥnn br dldwn,,,,,
,yzd,,,mry ywḥnn br kldwn,,,,,
,yzdyn,,,mry ywḥnn br llš,,,,,
,yšwʕ,,,mry ywḥnn br mlkʔ,,,,,
,yšwʕsbrn,,,mry ywḥnn br mrtʔ,,,,,
,yšwʕyhb,,,mry ywḥnn br nrsy,,,,,
,yʕqwb,,,mry ywḥnn br pnkyʔ,,,,,
,zdpnʔ,,,mry ywḥnn br wʕby,,,,,
,zdyqʔ,,,mry ywḥnn br zwʕby,,,,,
,zkʔ,,,mry ywḥnn br ʔbgrʔ,,,,,
,zyʕʔ,,,mry ywḥnn br ʕdtʔ,,,,,
,zʕwrʔ,,,mry ywḥnn bsryʔ,,,,,
,šbwr,,,mry ywḥnn bʕyʔ,,,,,
,šbḥʔ lyšwʕ,,,mry ywḥnn bṭylʔ,,,,,
,šhdwst,,,mry ywḥnn d bwdwyʔ,,,,,
,šhq,,,mry ywḥnn d byt qrdw,,,,,
,šlymwn,,,mry ywḥnn d byt rbn,,,,,
,šlyṭʔ,,,mry ywḥnn d byt rsn,,,,,
,šmly,,,mry ywḥnn d dlš,,,,,
,šmwny,,,mry ywḥnn d dwlbʔ,,,,,
,šmwʔyl,,,mry ywḥnn d dwmhʔ,,,,,
,šmwʕny,,,mry ywḥnn d grmwn,,,,,
,šmʕwn,,,mry ywḥnn d kbnʔ,,,,,
,šrbyl,,,mry ywḥnn d nzʔ,,,,,
,šrkʔ,,,mry ywḥnn d pnk,,,,,
,šwbḥlyšwʕ,,,mry ywḥnn d prḥyʔ,,,,,
,šwbḥʔ lmrn,,,mry ywḥnn d qrdw,,,,,
,šwbḥʔ lyšwʕ,,,mry ywḥnn d rwstqʔ,,,,,
,šwbḥʔlyšwʕ,,,mry ywḥnn d rš ʕynʔ,,,,,
,šwšn,,,mry ywḥnn d ylwmyʔ,,,,,
,ʔbrhm,,,mry ywḥnn d yryʔ,,,,,
,ʔbymlk,,,mry ywḥnn d yznyʔ,,,,,
,ʔbʔ,,,mry ywḥnn d znʔ,,,,,
,ʔdy,,,mry ywḥnn d šnʔ,,,,,
,ʔgynws,,,mry ywḥnn d štyʔ,,,,,
,ʔgywnws,,,mry ywḥnn d Ɂyšnk,,,,,
,ʔhrwn,,,mry ywḥnn d ʔnbr,,,,,
,ʔlyʔ,,,mry ywḥnn d ʔnḥl,,,,,
